p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.9606715457478627e-72,0.13372321526560782,0.919,0.846,7.391731727469443e-70,1,Tjp1
4.2951232635335725e-71,0.21903472263441914,0.646,0.546,1.6192614703521568e-68,1,Pmm1
4.645036933209436e-69,0.17621251970238294,0.773,0.686,1.7511789238199573e-66,1,Asah1
4.7939063336731766e-67,0.1868356790009793,0.769,0.692,1.8073026877947877e-64,1,Acat1
5.468977888666917e-62,0.14035430245736968,0.825,0.744,2.061804664027428e-59,1,Bhlhe41
8.247599449906538e-62,0.5966781611755189,0.174,0.116,3.1093449926147647e-59,1,Eci1
1.7497768404597277e-59,0.1391864558157705,0.875,0.789,6.596658688533174e-57,1,Lap3
5.659240935234138e-55,0.1274177730207251,0.635,0.551,2.13353383258327e-52,1,Bpgm
2.5041670156997596e-54,0.2191587091070364,0.507,0.429,9.440709649188094e-52,1,Ctps2
1.4293554757251098e-52,0.2547177156508127,0.538,0.468,5.388670143483664e-50,1,Mt1
1.200046128226148e-51,0.19299422379595388,0.8,0.734,4.5241739034125776e-49,1,Tmx4
3.951954355110861e-51,0.122923180245615,0.958,0.905,1.4898867918767945e-48,1,Uqcrc1
2.8819337080565497e-50,0.14673271096186014,0.746,0.674,1.0864890079373192e-47,1,Got2
6.017649139806665e-50,0.4909075822526188,0.109,0.066,2.2686537257071127e-47,1,Pvalb
3.1177194334554096e-48,0.14106901584115583,0.809,0.744,1.1753802264126894e-45,1,Ogdh
1.8692724219427654e-47,0.11469901827245277,0.942,0.884,7.047157030724226e-45,1,Tkt
4.337132619654782e-44,0.13044078843665208,0.93,0.876,1.6350989976098527e-41,1,Fabp5
1.4740798028265307e-41,0.38574658035753284,0.831,0.81,5.557280856656021e-39,1,Serpina3n
1.9590009215996396e-40,0.17584833704880376,0.525,0.458,7.385433474430641e-38,1,G6pc3
2.7931072814425606e-40,0.119965306909398,0.758,0.689,1.0530014451038454e-37,1,Dlst
2.3978602062608543e-37,0.6443825717432146,0.102,0.066,9.03993297760342e-35,1,Csgalnact1
5.020283984615468e-37,0.14221846306298502,0.752,0.684,1.8926470622000316e-34,1,Tecr
1.3623424893456193e-36,0.2527252829537283,0.378,0.322,5.136031184832985e-34,1,Pnpla2
4.425379793477162e-35,0.14918861781488024,0.464,0.401,1.6683681821408903e-32,1,Acer3
1.2638253630313708e-34,0.25719782970571514,0.199,0.152,4.764621618628268e-32,1,G6pd2
1.2047963477273388e-33,0.10825399292425963,0.826,0.763,4.542082230932067e-31,1,Rpn1
7.407578766245973e-32,0.13598621606088734,0.475,0.416,2.792657194874732e-29,1,Lta4h
1.5018557106313067e-31,0.12170490333939021,0.575,0.503,5.661996029080026e-29,1,Acss2
2.2093124082800967e-31,0.12385669047045234,0.735,0.659,8.329107779215964e-29,1,P4ha1
4.133952535427786e-31,0.10568899762956185,0.263,0.21,1.558500105856275e-28,1,Plin4
8.540506704090543e-31,0.20536747998735505,0.402,0.348,3.219771027442135e-28,1,Ptdss1
3.096553072587875e-30,0.11808733933307014,0.681,0.614,1.167400508365629e-27,1,Fut8
8.967162719398787e-30,0.23768002376717057,0.303,0.253,3.380620345213343e-27,1,Bckdha
1.311611764375294e-29,0.4775631972292195,0.093,0.062,4.944776351694859e-27,1,Rxra
2.3399405450267982e-28,0.13289966782719853,0.564,0.507,8.82157585475103e-26,1,Aldh9a1
2.214821209650429e-26,0.1130946305832965,0.571,0.518,8.349875960382117e-24,1,Sdhc
1.0741136900021048e-24,0.19390947389970314,0.315,0.27,4.0494086113079353e-22,1,Sphk2
3.6618856403518426e-21,0.1190269361062044,0.491,0.443,1.3805308864126447e-18,1,Hsd17b12
